,tail_id,score,tail_label,relation
12174,442,-10.178808212280273,[fact_arg->fact_arg->threshold]:implies:[fact_arg->agent],[condition]:causes:[delta]
12175,577,-10.196534156799316,high/qualitative,[condition]:causes:[delta]
12176,229,-10.262166976928711,[biomarker]:highest_levels_in:[cohort],[condition]:causes:[delta]
12177,482,-10.422292709350586,[fact_arg]:implies:[fact_arg->fact_arg->target],[condition]:causes:[delta]
12178,129,-10.4273042678833,Score >1,[condition]:causes:[delta]
12179,269,-10.444629669189453,[cohort]:highest_levels_in:[exposure],[condition]:causes:[delta]
12180,260,-10.473583221435547,[co_agent]:recommends:[criteria],[condition]:causes:[delta]
12181,1,-10.560988426208496,0.6,[condition]:causes:[delta]
12182,568,-11.21255874633789,consider cirrhosis/string,[condition]:causes:[delta]
12183,344,-11.35273551940918,[delta]:observational:[effect],[condition]:causes:[delta]
12184,217,-11.506022453308105,[agent]:role_in:[condition],[condition]:causes:[delta]
12185,52,-11.728133201599121,Daily alcohol consumption,[condition]:causes:[delta]
12186,361,-11.754240036010742,[effect]:causes:[co_agent],[condition]:causes:[delta]
12187,582,-11.765878677368164,increased/qualitative,[condition]:causes:[delta]
12188,142,-11.864285469055176,[action]:improves:[agent],[condition]:causes:[delta]
12189,511,-11.877713203430176,[target]:differentiates:[condition],[condition]:causes:[delta]
12190,230,-11.931053161621094,[biomarker]:highest_levels_in:[exposure],[condition]:causes:[delta]
12191,115,-11.956883430480957,SENT_10,[condition]:causes:[delta]
12192,305,-12.004861831665039,[condition]:observed:[agent],[condition]:causes:[delta]
12193,383,-12.063185691833496,[fact_arg->action]:implies:[fact_arg->agent],[condition]:causes:[delta]
12194,533,-12.105899810791016,[target]:observational_association:[agent],[condition]:causes:[delta]
12195,379,-12.296527862548828,[exposure]:especially_high_levels_in:[biomarker],[condition]:causes:[delta]
12196,177,-12.4873046875,[agent]:fails_to_provide:[target],[condition]:causes:[delta]
12197,69,-12.499662399291992,Glycaemic control,[condition]:causes:[delta]
12198,465,-12.796088218688965,[fact_arg->target]:implies:[fact_arg->fact_arg->target],[condition]:causes:[delta]
12199,63,-12.942635536193848,Extrahepatic obstruction,[condition]:causes:[delta]
12200,295,-13.023448944091797,[condition]:not_observed:[agent],[condition]:causes:[delta]
12201,296,-13.15334701538086,[condition]:not_observed:[co_agent],[condition]:causes:[delta]
12202,563,-13.186118125915527,associated_with,[condition]:causes:[delta]
12203,451,-13.194174766540527,[fact_arg->fact_arg]:implies:[fact_arg->fact_arg->action],[condition]:causes:[delta]
12204,385,-13.367317199707031,[fact_arg->action]:implies:[fact_arg->target],[condition]:causes:[delta]
12205,565,-13.622047424316406,cirrhosis,[condition]:causes:[delta]
12206,329,-13.780813217163086,[criteria]:recommends:[action],[condition]:causes:[delta]
12207,426,-13.846028327941895,[fact_arg->fact_arg->condition]:implies:[fact_arg->agent],[condition]:causes:[delta]
12208,0,-13.915191650390625,0.5,[condition]:causes:[delta]
12209,601,-14.09009838104248,requires_investigation,[condition]:causes:[delta]
12210,382,-14.094518661499023,[exposure]:highest_levels_in:[cohort],[condition]:causes:[delta]
12211,554,-14.269645690917969,[target]:used_for_differentiation:[agent],[condition]:causes:[delta]
12212,160,-14.483412742614746,[agent]:causes:[cohort],[condition]:causes:[delta]
12213,263,-14.539737701416016,[co_effect]:causes:[effect],[condition]:causes:[delta]
12214,7,-14.885095596313477,<1/ratio,[condition]:causes:[delta]
12215,289,-14.917525291442871,[condition]:differentiates:[component],[condition]:causes:[delta]
12216,254,-14.97830581665039,[co_agent]:observational:[agent],[condition]:causes:[delta]
12217,293,-15.115936279296875,[condition]:normal_or_minimally_elevated:[agent],[condition]:causes:[delta]
12218,502,-15.277297973632812,[target]:causes:[condition],[condition]:causes:[delta]
12219,164,-15.400579452514648,[agent]:causes:[effect],[condition]:causes:[delta]
12220,359,-15.491144180297852,[effect]:causes:[action],[condition]:causes:[delta]
12221,252,-15.611234664916992,[co_agent]:not_observed:[condition],[condition]:causes:[delta]
12222,87,-15.638620376586914,Liver enzyme ratios,[condition]:causes:[delta]
12223,611,-15.684808731079102,useful_for,[condition]:causes:[delta]
12224,378,-15.79149055480957,[exposure]:dose_dependence:[biomarker],[condition]:causes:[delta]
12225,280,-15.948888778686523,[condition]:causes:[agent],[condition]:causes:[delta]
12226,454,-16.09267807006836,[fact_arg->fact_arg]:implies:[fact_arg->fact_arg->target],[condition]:causes:[delta]
12227,349,-16.12522315979004,[delta]:observed:[agent],[condition]:causes:[delta]
12228,477,-16.183481216430664,[fact_arg]:implies:[fact_arg->component],[condition]:causes:[delta]
12229,609,-16.40155029296875,used to differentiate between alcoholic and non-alcoholic fatty liver disease,[condition]:causes:[delta]
12230,175,-16.51537322998047,[agent]:enables:[outcome],[condition]:causes:[delta]
12231,65,-16.600914001464844,Former drinkers,[condition]:causes:[delta]
12232,446,-16.67984390258789,[fact_arg->fact_arg->threshold]:implies:[fact_arg->fact_arg->target],[condition]:causes:[delta]
12233,525,-16.72695541381836,[target]:not_observed:[condition],[condition]:causes:[delta]
12234,202,-16.987581253051758,[agent]:observational_association:[outcome],[condition]:causes:[delta]
12235,412,-17.227863311767578,[fact_arg->fact_arg->action]:implies:[fact_arg->fact_arg->condition],[condition]:causes:[delta]
12236,460,-17.29351806640625,[fact_arg->target]:implies:[fact_arg->component],[condition]:causes:[delta]
12237,319,-17.641008377075195,[condition]:specificity_decreases:[target],[condition]:causes:[delta]
12238,190,-17.695032119750977,[agent]:not_observed:[condition],[condition]:causes:[delta]
12239,221,-17.79322052001953,[agent]:used_for:[action],[condition]:causes:[delta]
12240,94,-17.9166316986084,Mechanical biliary obstruction,[condition]:causes:[delta]
12241,228,-18.160581588745117,[biomarker]:especially_high_levels_in:[exposure],[condition]:causes:[delta]
12242,380,-18.58843421936035,[exposure]:especially_high_levels_in:[cohort],[condition]:causes:[delta]
12243,146,-19.336313247680664,[action]:recommends:[criteria],[condition]:causes:[delta]
12244,275,-19.37891387939453,[comparison]:observational:[agent],[condition]:causes:[delta]
12245,4,-19.40519905090332,0.9,[condition]:causes:[delta]
12246,203,-19.72443962097168,[agent]:observational_association:[target],[condition]:causes:[delta]
12247,2,-19.767406463623047,0.7,[condition]:causes:[delta]
12248,503,-19.875102996826172,[target]:causes:[delta],[condition]:causes:[delta]
12249,388,-20.3282470703125,[fact_arg->agent]:implies:[fact_arg->action],[condition]:causes:[delta]
12250,347,-20.895944595336914,[delta]:observational_association:[agent],[condition]:causes:[delta]
12251,76,-21.307720184326172,Hyperlipidaemia,[condition]:causes:[delta]
12252,239,-21.356447219848633,[biomarker]:remains_high_in:[cohort],[condition]:causes:[delta]
12253,267,-21.758752822875977,[cohort]:especially_high_levels_in:[exposure],[condition]:causes:[delta]
12254,524,-21.779638290405273,[target]:not_observed:[co_agent],[condition]:causes:[delta]
12255,73,-21.824831008911133,Hepatitis,[condition]:causes:[delta]
12256,188,-22.768686294555664,[agent]:not_diagnostic_of:[target],[condition]:causes:[delta]
12257,264,-25.2451229095459,[cohort]:causes:[agent],[condition]:causes:[delta]
12258,522,-25.513246536254883,[target]:not_diagnostic_of:[agent],[condition]:causes:[delta]
12259,205,-28.361007690429688,[agent]:observed:[delta],[condition]:causes:[delta]
12260,31,54.921356201171875,Alcohol,[condition]:causes:[effect]
12261,11,47.293235778808594,>2.5/ratio,[condition]:causes:[effect]
12262,44,35.33262634277344,Bone marrow suppression,[condition]:causes:[effect]
12263,81,29.737144470214844,Jaundice,[condition]:causes:[effect]
12264,68,22.278820037841797,GGT:ALP ratio,[condition]:causes:[effect]
12265,38,22.167160034179688,Angiotensin converting enzyme inhibitors,[condition]:causes:[effect]
12266,39,20.896697998046875,Antibiotics,[condition]:causes:[effect]
12267,78,19.970882415771484,Immunosuppressants,[condition]:causes:[effect]
12268,546,19.44347381591797,[target]:requires_monitoring:[agent],[condition]:causes:[effect]
12269,567,18.629596710205078,consider alternative causes/string,[condition]:causes:[effect]
12270,240,18.618438720703125,[biomarker]:suggests:[delta],[condition]:causes:[effect]
12271,71,18.595924377441406,Hepatic enzymes,[condition]:causes:[effect]
12272,232,18.43914794921875,[biomarker]:not_reflects:[target],[condition]:causes:[effect]
12273,95,18.3551025390625,Mechanical cholestasis,[condition]:causes:[effect]
12274,214,17.54413604736328,[agent]:requires_monitoring:[action],[condition]:causes:[effect]
12275,286,17.345653533935547,[condition]:diagnostic_for:[evidence_source],[condition]:causes:[effect]
12276,136,16.80095672607422,Tricyclic antidepressants,[condition]:causes:[effect]
12277,608,16.33526611328125,ursodeoxycholic acid,[condition]:causes:[effect]
12278,566,15.438027381896973,combination with other factors or models,[condition]:causes:[effect]
12279,59,14.107087135314941,Endoscopic Retrograde Cholangiopancreatography,[condition]:causes:[effect]
12280,56,13.397812843322754,Disease progression in PSC,[condition]:causes:[effect]
12281,93,13.004260063171387,Mayo Risk Score,[condition]:causes:[effect]
12282,122,12.508660316467285,SENT_3,[condition]:causes:[effect]
12283,531,12.308781623840332,[target]:observational:[delta],[condition]:causes:[effect]
12284,178,11.768328666687012,[agent]:greater_than:[comparator],[condition]:causes:[effect]
12285,529,11.197470664978027,[target]:observational:[condition],[condition]:causes:[effect]
12286,593,11.133271217346191,normal or disproportionately lower than GGT/qualitative,[condition]:causes:[effect]
12287,195,9.799651145935059,[agent]:observational:[context],[condition]:causes:[effect]
12288,373,9.659930229187012,[evidence_source]:observational:[agent],[condition]:causes:[effect]
12289,599,8.858704566955566,raised/qualitative,[condition]:causes:[effect]
12290,126,8.560606956481934,SENT_7,[condition]:causes:[effect]
12291,485,7.9016828536987305,[fact_arg]:implies:[fact_arg->target],[condition]:causes:[effect]
12292,326,7.721919059753418,[context]:observational:[delta],[condition]:causes:[effect]
12293,510,7.684586524963379,[target]:differentiates:[component],[condition]:causes:[effect]
12294,570,7.679995536804199,diagnosis,[condition]:causes:[effect]
12295,57,7.604916572570801,Drug-induced cholestasis,[condition]:causes:[effect]
12296,257,7.433747291564941,[co_agent]:precludes:[target],[condition]:causes:[effect]
12297,20,7.4180707931518555,AST production,[condition]:causes:[effect]
12298,117,7.110386848449707,SENT_12,[condition]:causes:[effect]
12299,504,6.790312767028809,[target]:component_of:[agent],[condition]:causes:[effect]
12300,130,6.655575752258301,Scoring system,[condition]:causes:[effect]
12301,53,6.619622230529785,Diagnosis of cirrhosis in NAFLD,[condition]:causes:[effect]
12302,428,6.464898109436035,[fact_arg->fact_arg->condition]:implies:[fact_arg->fact_arg->agent],[condition]:causes:[effect]
12303,578,6.265276908874512,imaging,[condition]:causes:[effect]
12304,58,5.799445152282715,Early identification of metabolic risk factors,[condition]:causes:[effect]
12305,111,5.424437522888184,Primary Biliary Cirrhosis,[condition]:causes:[effect]
12306,377,5.195786476135254,[evidence_source]:observational:[target],[condition]:causes:[effect]
12307,17,4.883490562438965,ALT titre is considerably higher than AST,[condition]:causes:[effect]
12308,476,4.761218070983887,[fact_arg]:implies:[fact_arg->agent],[condition]:causes:[effect]
12309,182,4.725039482116699,[agent]:indicator_of:[literal],[condition]:causes:[effect]
12310,545,4.547207832336426,[target]:requires_monitoring:[action],[condition]:causes:[effect]
12311,231,4.423876762390137,[biomarker]:not_reflects:[delta],[condition]:causes:[effect]
12312,612,4.305792808532715,worsen,[condition]:causes:[effect]
12313,539,4.084168434143066,[target]:reflects:[biomarker],[condition]:causes:[effect]
12314,144,3.99515438079834,[action]:recommends:[agent],[condition]:causes:[effect]
12315,452,3.76021671295166,[fact_arg->fact_arg]:implies:[fact_arg->fact_arg->agent],[condition]:causes:[effect]
12316,200,3.5673398971557617,[agent]:observational_association:[condition],[condition]:causes:[effect]
12317,75,3.552159309387207,Hyperglycemia,[condition]:causes:[effect]
12318,13,3.5461530685424805,ALP,[condition]:causes:[effect]
12319,450,3.449671745300293,[fact_arg->fact_arg]:implies:[fact_arg->agent],[condition]:causes:[effect]
12320,127,3.100680351257324,SENT_8,[condition]:causes:[effect]
12321,370,3.0890064239501953,[evidence_source]:diagnostic_for:[co_agent],[condition]:causes:[effect]
12322,309,3.083359718322754,[condition]:observed_in:[prevalence],[condition]:causes:[effect]
12323,215,3.0070695877075195,[agent]:requires_monitoring:[condition],[condition]:causes:[effect]
12324,171,2.9354047775268555,[agent]:differentiates:[component],[condition]:causes:[effect]
12325,271,2.7771921157836914,[cohort]:observed_in:[delta],[condition]:causes:[effect]
12326,152,2.7309465408325195,[action]:requires_monitoring:[target],[condition]:causes:[effect]
12327,398,2.6820011138916016,[fact_arg->agent]:implies:[fact_arg->threshold],[condition]:causes:[effect]
12328,501,2.6686811447143555,[target]:causes:[agent],[condition]:causes:[effect]
12329,603,2.6056528091430664,rise and fall gradually/qualitative,[condition]:causes:[effect]
12330,397,2.4550657272338867,[fact_arg->agent]:implies:[fact_arg->target],[condition]:causes:[effect]
12331,487,2.4225425720214844,[literal]:indicator_of:[agent],[condition]:causes:[effect]
12332,151,2.4073781967163086,[action]:requires_monitoring:[condition],[condition]:causes:[effect]
12333,547,2.3316354751586914,[target]:requires_monitoring:[condition],[condition]:causes:[effect]
12334,399,2.2916479110717773,[fact_arg->agent]:implies:[fact_arg],[condition]:causes:[effect]
12335,597,2.2682924270629883,preferential rise,[condition]:causes:[effect]
12336,104,2.1061878204345703,Nutritionally-deficient heavy-drinkers,[condition]:causes:[effect]
12337,433,2.063312530517578,[fact_arg->fact_arg->condition]:implies:[fact_arg],[condition]:causes:[effect]
12338,213,1.9779376983642578,[agent]:requires:[target],[condition]:causes:[effect]
12339,389,1.9701318740844727,[fact_arg->agent]:implies:[fact_arg->component],[condition]:causes:[effect]
12340,224,1.8498563766479492,[agent]:useful_for:[condition],[condition]:causes:[effect]
12341,301,1.8037071228027344,[condition]:observational:[evidence_source],[condition]:causes:[effect]
12342,41,1.539381980895996,Binge drinking,[condition]:causes:[effect]
12343,300,1.521296501159668,[condition]:observational:[delta],[condition]:causes:[effect]
12344,371,1.5205211639404297,[evidence_source]:diagnostic_for:[condition],[condition]:causes:[effect]
12345,312,1.5077791213989258,[condition]:requires_investigation:[threshold],[condition]:causes:[effect]
12346,555,1.494375228881836,[target]:useful_for:[agent],[condition]:causes:[effect]
12347,405,1.2860078811645508,[fact_arg->condition]:implies:[fact_arg->agent],[condition]:causes:[effect]
12348,185,1.2386293411254883,[agent]:level_increases:[target],[condition]:causes:[effect]
12349,507,1.0691423416137695,[target]:diagnostic_for:[condition],[condition]:causes:[effect]
12350,583,1.0147991180419922,intrahepatic biliary ducts,[condition]:causes:[effect]
12351,561,0.9319877624511719,antimitochondrial antibodies,[condition]:causes:[effect]
